"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.291794012E1,5.801270962E0,3.882989883E0,5.041505337E0,8.610988983E0
4.292043519E1,5.771272659E0,3.657293320E0,5.069994450E0,8.508127071E0
4.292293004E1,5.542810917E0,3.365583420E0,4.968974590E0,8.169492830E0
4.292542511E1,5.473515987E0,2.990348816E0,4.859970093E0,7.907014140E0
4.292792012E1,5.219742298E0,2.569605827E0,4.699687004E0,7.479013418E0
4.293041519E1,5.121817589E0,2.125571251E0,4.589955807E0,7.198525048E0
4.293291004E1,4.764727592E0,1.668745995E0,4.375413895E0,6.680687762E0
4.293540511E1,4.599144459E0,1.234530449E0,4.235208511E0,6.372847583E0
4.293790012E1,4.209784508E0,8.173809052E-1,3.999021530E0,5.863665265E0
4.294039519E1,4.043675423E0,4.105672836E-1,3.906732321E0,5.637591138E0
4.294289006E1,3.643111944E0,5.393505096E-2,3.672583818E0,5.173301222E0
4.294538514E1,3.447247267E0,-3.059625626E-1,3.493881702E0,4.917757229E0
4.294788014E1,2.976001263E0,-6.680040359E-1,3.114550591E0,4.359270385E0
4.295037522E1,2.710885048E0,-1.002387047E0,2.852309942E0,4.060708010E0
4.295287006E1,2.211506367E0,-1.345166206E0,2.465776443E0,3.574952587E0
4.295536514E1,2.013248444E0,-1.669785500E0,2.194419146E0,3.414209762E0
4.295786022E1,1.627516031E0,-2.039074421E0,1.783140659E0,3.160098659E0
4.296035529E1,1.500225544E0,-2.365974903E0,1.509625793E0,3.182370808E0
4.296285029E1,1.407198191E0,-2.655833721E0,1.204707026E0,3.238051655E0
4.296534514E1,1.049813509E0,-2.973911762E0,7.700479031E-1,3.246418541E0
4.296784020E1,9.161218405E-1,-3.209126949E0,5.222047567E-1,3.377939137E0
4.297033528E1,4.594187737E-1,-3.455088615E0,1.092185080E-1,3.487209720E0
4.297283028E1,1.666007042E-1,-3.610394001E0,-1.010185778E-1,3.615647299E0
4.297532535E1,-3.975627422E-1,-3.785063267E0,-4.616722763E-1,3.833784209E0
4.297782020E1,-7.098796368E-1,-3.887556553E0,-6.627752781E-1,4.007030836E0
4.298031528E1,-1.260876894E0,-4.048937798E0,-9.707436562E-1,4.350408151E0
4.298281028E1,-1.513578892E0,-4.096827984E0,-1.176567316E0,4.523188172E0
4.298530535E1,-2.045188665E0,-4.219196320E0,-1.473065734E0,4.914706188E0
4.298780020E1,-2.515411139E0,-4.317972183E0,-1.756261349E0,5.296851036E0
4.299029528E1,-2.724863291E0,-4.329439640E0,-1.932095528E0,5.468264869E0
4.299279028E1,-3.170848131E0,-4.407231331E0,-2.250438452E0,5.877281608E0
4.299528536E1,-3.285905123E0,-4.403907299E0,-2.463903189E0,6.021826210E0
4.299778021E1,-3.286491156E0,-4.384625435E0,-2.663628578E0,6.092690828E0
4.300027528E1,-3.462854624E0,-4.483892918E0,-2.966964722E0,6.395274623E0
4.300277028E1,-3.545712709E0,-4.599775791E0,-3.223082542E0,6.642159063E0
4.300526535E1,-3.309825420E0,-4.590981007E0,-3.320014954E0,6.561596620E0
4.300776020E1,-3.308515549E0,-4.688510418E0,-3.459149122E0,6.700307286E0
4.301025520E1,-3.090567589E0,-4.679731369E0,-3.532222748E0,6.627827038E0
4.301275028E1,-3.164853573E0,-4.796176910E0,-3.626898289E0,6.795145494E0
4.301524536E1,-3.002377510E0,-4.740235329E0,-3.648583651E0,6.693001146E0
4.301774044E1,-3.121815681E0,-4.807422161E0,-3.705591679E0,6.825573285E0
4.302023529E1,-3.062077999E0,-4.754868507E0,-3.700449944E0,6.758581654E0
4.302273036E1,-3.237598896E0,-4.864935875E0,-3.739759922E0,6.937971746E0
4.302522537E1,-3.242578030E0,-4.775781631E0,-3.674864531E0,6.843027969E0
4.302772044E1,-3.449318409E0,-4.839511871E0,-3.617006779E0,6.957112237E0
4.303021529E1,-3.462979794E0,-4.742356300E0,-3.501016378E0,6.836613783E0
4.303271037E1,-3.670013905E0,-4.799365997E0,-3.351814747E0,6.909238607E0
4.303520537E1,-3.669239521E0,-4.728107452E0,-3.217494249E0,6.794894259E0
4.303770044E1,-3.871623039E0,-4.774907112E0,-3.095798254E0,6.882816990E0
4.304019528E1,-3.869575500E0,-4.727385521E0,-2.940614939E0,6.780044589E0
4.304269036E1,-4.008036613E0,-4.815912247E0,-2.779907465E0,6.854579037E0
4.304518536E1,-4.005482674E0,-4.753682613E0,-2.608621120E0,6.741386652E0
4.304768046E1,-4.147740841E0,-4.852633476E0,-2.411862135E0,6.824139850E0
4.305017530E1,-4.183298111E0,-4.820269585E0,-2.190640450E0,6.747880225E0
4.305267038E1,-4.366474152E0,-4.874110699E0,-1.908042669E0,6.816427103E0
4.305516538E1,-4.407125950E0,-4.757571220E0,-1.598693132E0,6.679301070E0
4.305766046E1,-4.593208313E0,-4.788414955E0,-1.288320780E0,6.759160512E0
4.306015532E1,-4.633813858E0,-4.651660919E0,-9.455690384E-1,6.633572264E0
4.306265039E1,-4.784778118E0,-4.614371777E0,-5.732257366E-1,6.671964949E0
4.306514539E1,-4.783519268E0,-4.496629715E0,-1.914637089E-1,6.567982471E0
4.306764047E1,-4.751545906E0,-4.406160355E0,2.247016430E-1,6.483974737E0
4.307013532E1,-4.762562752E0,-4.385223389E0,6.061809063E-1,6.502279864E0
4.307263040E1,-4.710206032E0,-4.363100052E0,9.745671749E-1,6.494032961E0
4.307512540E1,-4.563485622E0,-4.277436256E0,1.301824331E0,6.388787721E0
4.307762047E1,-4.460041046E0,-4.311347485E0,1.589197159E0,6.403532687E0
4.308011532E1,-4.255770683E0,-4.254701614E0,1.845764995E0,6.294514942E0
4.308261039E1,-4.096785545E0,-4.223968983E0,2.057654858E0,6.233739591E0
4.308510539E1,-3.938685417E0,-4.238069057E0,2.257604837E0,6.210575799E0
4.308760054E1,-2.998986721E0,-3.310724258E0,2.218308687E0,4.987555503E0
4.309009554E1,-2.871936321E0,-3.303674221E0,2.364408731E0,4.975209568E0
4.309259039E1,-2.701986790E0,-3.269624233E0,2.438358784E0,4.892521722E0
4.309508547E1,-2.495886326E0,-3.238724232E0,2.512308598E0,4.799007990E0
4.309758055E1,-2.313936710E0,-3.216674328E0,2.534358740E0,4.703644444E0
4.310007555E1,-2.165886402E0,-3.161624432E0,2.546358585E0,4.601181913E0
4.310257040E1,-2.000886440E0,-3.145724297E0,2.519358635E0,4.499588407E0
4.310506547E1,-1.856886387E0,-3.109724283E0,2.486358643E0,4.393221081E0
4.310756046E1,-1.734936237E0,-3.078674316E0,2.450358629E0,4.300290305E0
4.311005553E1,-1.593936443E0,-3.061724424E0,2.452308655E0,4.234218650E0
4.311255038E1,-1.470936298E0,-3.037724257E0,2.464308739E0,4.179023787E0
4.311504546E1,-1.300986767E0,-3.039674282E0,2.440308571E0,4.109415071E0
4.311754053E1,-1.188936710E0,-3.032624245E0,2.361408710E0,4.023261290E0
4.312003554E1,-1.066784382E0,-3.020480633E0,2.273014545E0,3.927840029E0
4.312253062E1,-9.683542252E-1,-2.991969585E0,2.115113258E0,3.789893930E0
4.312502547E1,-8.513145447E-1,-2.899937868E0,1.992465734E0,3.619985607E0
4.312752046E1,-7.605447769E-1,-2.834625721E0,1.824671030E0,3.455858172E0
4.313001554E1,-7.280397415E-1,-2.819450378E0,1.645852327E0,3.344872521E0
4.313251036E1,-7.060117722E-1,-2.755086184E0,1.460840702E0,3.197343907E0
4.313500544E1,-7.095355988E-1,-2.715204000E0,1.298559904E0,3.092253443E0
4.313750052E1,-7.464256287E-1,-2.661880016E0,1.140851855E0,2.990702158E0
4.313999552E1,-7.707805634E-1,-2.577938795E0,9.411342144E-1,2.850544635E0
4.314249059E1,-8.192777634E-1,-2.534034729E0,7.536324263E-1,2.767762615E0
4.314498543E1,-8.749132156E-1,-2.454342127E0,5.546039343E-1,2.663992105E0
4.314748051E1,-9.160308838E-1,-2.459753513E0,3.268326521E-1,2.645055672E0
4.314997551E1,-9.322929382E-1,-2.414002180E0,1.103526354E-1,2.590126320E0
4.315247058E1,-9.450855255E-1,-2.432904720E0,-5.592083931E-2,2.610620457E0
4.315496543E1,-9.560012817E-1,-2.366157293E0,-1.828632355E-1,2.558530389E0
4.315746050E1,-1.015717506E0,-2.361588478E0,-3.064825535E-1,2.588959974E0
4.315995550E1,-1.044822693E0,-2.316920996E0,-3.811856508E-1,2.570034992E0
4.316245058E1,-1.080263138E0,-2.326396942E0,-4.468957186E-1,2.603614212E0
4.316494543E1,-1.105995178E0,-2.289161444E0,-5.033755302E-1,2.591692955E0
4.316744050E1,-1.159107208E0,-2.304342270E0,-5.524544716E-1,2.637940250E0
4.316993559E1,-1.175204277E0,-2.291397095E0,-5.713274479E-1,2.637806056E0
4.317243060E1,-1.176155090E0,-2.312722206E0,-6.013312340E-1,2.663385825E0
4.317492567E1,-1.165457726E0,-2.314305067E0,-5.797985792E-1,2.655271370E0
4.317742052E1,-1.156088829E0,-2.340103626E0,-5.500732660E-1,2.667434528E0
4.317991559E1,-1.126969337E0,-2.382174015E0,-5.527570248E-1,2.692648000E0
4.318241058E1,-1.078140259E0,-2.411641121E0,-4.817917347E-1,2.685241626E0
4.318490566E1,-9.968452454E-1,-2.462937832E0,-4.165462255E-1,2.689474663E0
4.318740050E1,-9.107704163E-1,-2.495595932E0,-3.779522181E-1,2.683346732E0
4.318989558E1,-8.317089081E-1,-2.555177689E0,-3.025149107E-1,2.704105767E0
4.319239058E1,-7.340879440E-1,-2.599015236E0,-2.010875940E-1,2.708173098E0
4.319488566E1,-6.442365646E-1,-2.689321280E0,-8.423304558E-2,2.766692050E0
4.319738050E1,-5.251989365E-1,-2.753748417E0,2.421212196E-2,2.803488986E0
4.319987558E1,-4.415473938E-1,-2.895529985E0,1.186364889E-1,2.931404546E0
4.320237058E1,-3.251180649E-1,-2.979007244E0,2.387516499E-1,3.006191655E0
4.320486566E1,-2.247076035E-1,-3.126283646E0,3.354388475E-1,3.152247160E0
4.320736071E1,-7.708740234E-2,-3.253586769E0,4.599061012E-1,3.286834793E0
4.320985556E1,1.101875305E-2,-3.454996586E0,5.669209957E-1,3.501217251E0
4.321235056E1,1.033449173E-1,-3.640832901E0,6.520516872E-1,3.700204831E0
4.321484564E1,2.864093781E-1,-3.740400314E0,7.713280916E-1,3.829826611E0
4.321734048E1,4.399747849E-1,-3.879718065E0,8.785858154E-1,4.002212277E0
4.321983556E1,5.468902588E-1,-4.106782436E0,9.904571176E-1,4.259783590E0
4.322233063E1,6.608715057E-1,-4.377598763E0,1.055527806E0,4.551292237E0
4.322482563E1,8.348746300E-1,-4.537278175E0,1.150898337E0,4.754837102E0
4.322732071E1,1.030507088E0,-4.677618504E0,1.224436522E0,4.943814774E0
4.322981556E1,1.174596786E0,-4.923267841E0,1.326292992E0,5.232331884E0
4.323231062E1,1.404777527E0,-5.077245235E0,1.421823502E0,5.456500816E0
4.323480562E1,1.592157364E0,-5.318537235E0,1.495734215E0,5.749697752E0
4.323730070E1,1.871012211E0,-5.417210102E0,1.567396402E0,5.941681872E0
4.323979555E1,2.070917606E0,-5.647070408E0,1.624494910E0,6.230336077E0
4.324229062E1,2.365549088E0,-5.768234730E0,1.641228437E0,6.446858550E0
4.324478561E1,2.597046852E0,-6.039684772E0,1.619519353E0,6.770914815E0
4.324728068E1,2.892534733E0,-6.181094170E0,1.612358928E0,7.012302306E0
4.324977553E1,3.156189442E0,-6.463245869E0,1.565347672E0,7.361072767E0
4.325227061E1,3.522475243E0,-6.620779514E0,1.515363812E0,7.651070559E0
4.325476560E1,3.769456863E0,-6.912617207E0,1.458916306E0,8.007591303E0
4.325726068E1,3.997846365E0,-7.230057716E0,1.405736923E0,8.380489630E0
4.325975553E1,4.344971657E0,-7.413706779E0,1.323703289E0,8.694482003E0
4.326225060E1,4.561138153E0,-7.735775948E0,1.249112725E0,9.066779658E0
4.326474568E1,4.875377178E0,-7.902533054E0,1.201147795E0,9.362803391E0
4.326724068E1,5.098743439E0,-8.210014343E0,1.139264345E0,9.731363903E0
4.326973576E1,5.452854633E0,-8.376811981E0,1.105258703E0,1.005615232E1
4.327223061E1,5.800952911E0,-8.501623154E0,1.038257837E0,1.034440091E1
4.327472568E1,6.002445221E0,-8.828166962E0,9.526295066E-1,1.071790014E1
4.327722068E1,6.311541557E0,-8.981035233E0,9.366419911E-1,1.101688926E1
4.327971576E1,6.513477802E0,-9.269389153E0,8.650996089E-1,1.136201416E1
4.328221061E1,6.858571053E0,-9.396308899E0,8.171803355E-1,1.166183525E1
4.328470569E1,7.050449848E0,-9.694784164E0,7.676504850E-1,1.201195115E1
4.328720069E1,7.365551949E0,-9.826642990E0,7.218598127E-1,1.230184334E1
4.328969576E1,7.531511307E0,-1.008038330E1,6.166006923E-1,1.259833269E1
4.329219060E1,7.843623161E0,-1.021012306E1,5.117655993E-1,1.288529942E1
4.329468568E1,8.058446884E0,-1.049377918E1,3.663287163E-1,1.323601770E1
4.329718068E1,8.420673370E0,-1.063458443E1,2.616068125E-1,1.356726074E1
4.329967576E1,8.721867561E0,-1.091093636E1,8.909106255E-2,1.396880249E1
4.330217061E1,9.173132896E0,-1.120623875E1,-1.400387287E-1,1.448260214E1
4.330466568E1,9.956175804E0,-1.135209846E1,-3.261383772E-1,1.510304414E1
4.330716069E1,1.067400360E1,-1.163520908E1,-6.347453594E-1,1.580238415E1
4.330965576E1,1.165311146E1,-1.174727440E1,-9.250599146E-1,1.657254351E1
4.331215061E1,1.249010468E1,-1.199738121E1,-1.285859704E0,1.736644195E1
4.331464566E1,1.343581390E1,-1.203965950E1,-1.573170304E0,1.810937219E1
4.331714067E1,1.436570740E1,-1.208638000E1,-1.767335296E0,1.885676549E1
4.331963574E1,1.512397861E1,-1.221271801E1,-1.970835090E0,1.953892017E1
4.332213059E1,1.601138687E1,-1.219624519E1,-2.161899567E0,2.024318938E1
4.332462566E1,1.670464325E1,-1.226538658E1,-2.301371336E0,2.085140581E1
4.332712067E1,1.747434998E1,-1.220475578E1,-2.411221266E0,2.145047689E1
4.332961574E1,1.790628815E1,-1.223852539E1,-2.504194260E0,2.183317769E1
4.333211059E1,1.834638786E1,-1.213834763E1,-2.542303801E0,2.214481292E1
4.333460567E1,1.848783875E1,-1.216094589E1,-2.491698265E0,2.226875270E1
4.333710066E1,1.859401321E1,-1.212248230E1,-2.349414349E0,2.232065528E1
4.333959574E1,1.840966225E1,-1.217925262E1,-2.181435108E0,2.218126501E1
4.334209081E1,1.822196579E1,-1.219127274E1,-1.946810007E0,2.201038931E1
4.334458589E1,1.780162811E1,-1.224984646E1,-1.733056188E0,2.167856512E1
4.334708074E1,1.736380386E1,-1.217791843E1,-1.488147616E0,2.126071413E1
4.334957582E1,1.673674583E1,-1.210900116E1,-1.299409389E0,2.069867230E1
4.335207082E1,1.603482437E1,-1.198622322E1,-1.163145781E0,2.005337996E1
4.335456590E1,1.538139534E1,-1.176294518E1,-1.069341421E0,1.939323833E1
4.335706074E1,1.470277023E1,-1.153231907E1,-1.023993969E0,1.871401612E1
4.335955582E1,1.382028389E1,-1.142646313E1,-1.108958960E0,1.796647145E1
4.336205080E1,1.319544601E1,-1.123420906E1,-1.273320675E0,1.737666810E1
4.336454587E1,1.257434273E1,-1.122595692E1,-1.611829758E0,1.693322766E1
4.336704072E1,1.209066963E1,-1.129590511E1,-2.017615080E0,1.666890924E1
4.336953580E1,1.192597389E1,-1.138477230E1,-2.356293917E0,1.665514979E1
4.337203080E1,1.204792404E1,-1.158367157E1,-2.756193876E0,1.693902375E1
4.337452587E1,1.216091919E1,-1.201305580E1,-3.034334183E0,1.736112465E1
4.337702072E1,1.277996922E1,-1.236509705E1,-3.187356472E0,1.806605877E1
4.337951580E1,1.342755890E1,-1.284475327E1,-3.351582766E0,1.888174069E1
4.338201078E1,1.452004623E1,-1.317808342E1,-3.294691563E0,1.988337541E1
4.338450586E1,1.557770729E1,-1.357517624E1,-3.233435631E0,2.091424109E1
4.338700071E1,1.702388954E1,-1.379293823E1,-2.970704556E0,2.211069980E1
4.338949578E1,1.854878998E1,-1.392193794E1,-2.663654327E0,2.334465721E1
4.339199078E1,1.953920364E1,-1.421770477E1,-2.457408428E0,2.428914293E1
4.339448585E1,2.107715607E1,-1.420823288E1,-2.016639233E0,2.549876905E1
4.339698070E1,2.258861732E1,-1.415573120E1,-1.573255420E0,2.670403511E1
4.339947578E1,2.374384689E1,-1.416275024E1,-1.241603136E0,2.767481415E1
4.340197078E1,2.515479851E1,-1.400701141E1,-8.533684015E-1,2.880431381E1
4.340446587E1,2.615676117E1,-1.388113976E1,-5.776493549E-1,2.961749271E1
4.340696072E1,2.728811264E1,-1.360830307E1,-1.655163765E-1,3.049351406E1
4.340945579E1,2.796398926E1,-1.339631081E1,1.542030573E-1,3.100757354E1
4.341195079E1,2.843386459E1,-1.314058876E1,5.649089813E-1,3.132856286E1
4.341444587E1,2.909635353E1,-1.284368324E1,1.113926530E0,3.182450032E1
4.341694072E1,2.957482910E1,-1.253671932E1,1.689031363E0,3.216663916E1
4.341943580E1,2.958790588E1,-1.224731827E1,2.236342430E0,3.210050166E1
4.342193080E1,2.980255890E1,-1.186038780E1,2.986319542E0,3.221458397E1
4.342442587E1,2.966226578E1,-1.148443604E1,3.710296154E0,3.202356288E1
4.342692073E1,2.965478134E1,-1.103644371E1,4.612195492E0,3.197626453E1
4.342941581E1,2.929347610E1,-1.053451347E1,5.461877823E0,3.160562965E1
4.343191081E1,2.899603081E1,-9.947612762E0,6.404842377E0,3.131687737E1
4.343440588E1,2.828059196E1,-9.359398842E0,7.175487995E0,3.064111383E1
4.343690096E1,2.762399101E1,-8.734545708E0,7.958356857E0,3.004517619E1
4.343939581E1,2.671797752E1,-8.187092781E0,8.532298088E0,2.921778434E1
4.344189088E1,2.599844933E1,-7.684182167E0,9.068054199E0,2.858663376E1
4.344438588E1,2.511191177E1,-7.258464813E0,9.393462181E0,2.777643887E1
4.344688096E1,2.436421776E1,-6.916503906E0,9.535255432E0,2.706241359E1
4.344937581E1,2.347106934E1,-6.648052216E0,9.507044792E0,2.618151246E1
4.345187088E1,2.277824593E1,-6.416033745E0,9.297604561E0,2.542556641E1
4.345436588E1,2.200945282E1,-6.244769096E0,8.934723854E0,2.456099438E1
4.345686095E1,2.153734207E1,-6.129741669E0,8.427309990E0,2.392593551E1
4.345935580E1,2.107241249E1,-6.015935898E0,7.830133438E0,2.327120630E1
4.346185088E1,2.090908051E1,-5.913043022E0,7.118708134E0,2.286547027E1
4.346434588E1,2.070115662E1,-5.820937157E0,6.405692101E0,2.243778255E1
4.346684096E1,2.071467781E1,-5.715922832E0,5.668368816E0,2.222386230E1
4.346933604E1,2.066594124E1,-5.542544365E0,4.943692207E0,2.195998675E1
4.347183088E1,2.077241516E1,-5.360407352E0,4.212316513E0,2.186254352E1
4.347432588E1,2.070808220E1,-5.124589443E0,3.585782528E0,2.163201150E1
4.347682095E1,2.067374039E1,-4.898335457E0,2.994613647E0,2.145611667E1
4.347931580E1,2.079134941E1,-4.644158363E0,2.401376724E0,2.143863399E1
4.348181087E1,2.086683655E1,-4.405130863E0,1.864278555E0,2.140807278E1
4.348430595E1,2.080114174E1,-4.150360584E0,1.455044031E0,2.126100054E1
4.348680095E1,2.091164970E1,-3.939365387E0,1.057053089E0,2.130570473E1
4.348929603E1,2.091955566E1,-3.730385303E0,8.169341087E-1,2.126525253E1
4.349179087E1,2.093258476E1,-3.557603836E0,6.667056680E-1,2.124321412E1
4.349428595E1,2.100737190E1,-3.391432762E0,5.156486630E-1,2.128561448E1
4.349678095E1,2.094248581E1,-3.210100174E0,4.468675554E-1,2.119179430E1
4.349927603E1,2.096031761E1,-3.077965736E0,3.558169603E-1,2.118809555E1
4.350177087E1,2.091305161E1,-2.958882332E0,2.268251181E-1,2.112255102E1
4.350426594E1,2.067997932E1,-2.804472923E0,1.353697479E-1,2.086971342E1
4.350676095E1,2.053473282E1,-2.682370186E0,-3.260862827E-2,2.070921112E1
4.350925602E1,2.024657822E1,-2.518627644E0,-1.525073647E-1,2.040320252E1
4.351175087E1,2.003632736E1,-2.403402328E0,-3.615664840E-1,2.018319814E1
4.351424596E1,1.968756676E1,-2.251717567E0,-5.399228930E-1,1.982327000E1
4.351674096E1,1.937521935E1,-2.148462772E0,-7.498516440E-1,1.950839036E1
4.351923604E1,1.897496033E1,-2.043124199E0,-9.202821255E-1,1.910681541E1
4.352173088E1,1.860052109E1,-1.960982323E0,-1.116224051E0,1.873688321E1
4.352422596E1,1.806821442E1,-1.884399891E0,-1.254847765E0,1.820950241E1
4.352672098E1,1.747454453E1,-1.796836853E0,-1.329767704E0,1.761694103E1
4.352921605E1,1.686446381E1,-1.717442513E0,-1.413586617E0,1.701052543E1
4.353171090E1,1.621830940E1,-1.658105373E0,-1.437375069E0,1.636609057E1
4.353420597E1,1.550226307E1,-1.549552917E0,-1.363291621E0,1.563904852E1
4.353670099E1,1.484356499E1,-1.444053650E0,-1.343976140E0,1.497407708E1
4.353919606E1,1.415468597E1,-1.289348602E0,-1.231651664E0,1.426655252E1
4.354169114E1,1.355538368E1,-1.161673546E0,-1.171352386E0,1.365540108E1
4.354418599E1,1.298511982E1,-1.016333580E0,-1.062726498E0,1.306811610E1
4.354668099E1,1.250015640E1,-9.156866074E-1,-1.074388623E0,1.257961458E1
4.354917608E1,1.206620979E1,-8.032093048E-1,-1.062611580E0,1.213951018E1
4.355167093E1,1.169319248E1,-7.081899643E-1,-1.079339266E0,1.176423634E1
4.355416600E1,1.138674927E1,-6.282272339E-1,-1.157957911E0,1.146270452E1
4.355666108E1,1.111916161E1,-5.743303299E-1,-1.270402431E0,1.120622740E1
4.355915609E1,1.083301544E1,-5.024900436E-1,-1.351885796E0,1.092860078E1
4.356165117E1,1.063107586E1,-4.584093094E-1,-1.504239202E0,1.074675061E1
4.356414601E1,1.045492744E1,-4.018764496E-1,-1.602665067E0,1.058468459E1
4.356664109E1,1.035404587E1,-3.887920380E-1,-1.744845152E0,1.050723130E1
4.356913617E1,1.022438526E1,-3.745918274E-1,-1.856004119E0,1.039822698E1
4.357163116E1,1.013744926E1,-3.475065231E-1,-1.977216601E0,1.033431294E1
4.357412623E1,1.006082821E1,-3.019418716E-1,-2.048692226E0,1.027173661E1
4.357662108E1,1.001493359E1,-2.917861938E-1,-2.181821823E0,1.025399339E1
4.357911608E1,9.926470757E0,-2.562370300E-1,-2.252280951E0,1.018200612E1
4.358161115E1,9.854687691E0,-2.400503159E-1,-2.381273508E0,1.014115167E1
4.358410600E1,9.773493767E0,-2.074050903E-1,-2.476896048E0,1.008460268E1
4.358660108E1,9.649114609E0,-1.570119858E-1,-2.530675411E0,9.976692014E0
4.358909608E1,9.558478355E0,-1.797561646E-1,-2.644533634E0,9.919192452E0
4.359159115E1,9.433724403E0,-1.975193024E-1,-2.722167492E0,9.820609240E0
4.359408598E1,9.259322166E0,-1.727867126E-1,-2.805988789E0,9.676697542E0
4.359658105E1,9.068024635E0,-1.581134796E-1,-2.861807823E0,9.510205817E0
4.359907605E1,8.886088371E0,-1.637392044E-1,-2.927353859E0,9.357284739E0
4.360157113E1,8.672043800E0,-2.001972198E-1,-2.994719982E0,9.176751624E0
4.360406596E1,8.450405121E0,-2.176532745E-1,-2.969608784E0,8.959648206E0
4.360656104E1,8.238983154E0,-2.400083542E-1,-2.957732439E0,8.757090191E0
4.360905611E1,7.982021809E0,-2.876033783E-1,-2.868651390E0,8.486727794E0
4.361155112E1,7.755975723E0,-3.506669998E-1,-2.796686888E0,8.252247228E0
4.361404619E1,7.509222031E0,-4.324369431E-1,-2.747056484E0,8.007604919E0
4.361654104E1,7.308179855E0,-5.112552643E-1,-2.696656466E0,7.806588937E0
4.361903604E1,7.098906994E0,-6.138439178E-1,-2.613177776E0,7.589465261E0
4.362153111E1,6.936863899E0,-7.312831879E-1,-2.552505970E0,7.427660640E0
4.362402596E1,6.741309166E0,-8.216991425E-1,-2.468314171E0,7.225857292E0
4.362652104E1,6.596205711E0,-9.147129059E-1,-2.353157043E0,7.062859022E0
4.362901610E1,6.413163662E0,-9.848117828E-1,-2.263814449E0,6.871926823E0
4.363151111E1,6.237764359E0,-1.031332970E0,-2.196287870E0,6.693058516E0
4.363400618E1,5.977744102E0,-1.069068909E0,-2.102551460E0,6.426278513E0
4.363650103E1,5.764559746E0,-1.110020638E0,-1.925729632E0,6.178246474E0
4.363899610E1,5.481383324E0,-1.139966965E0,-1.770774245E0,5.872029398E0
4.364149112E1,5.203264236E0,-1.218900681E0,-1.586360455E0,5.574604656E0
4.364398620E1,4.907345772E0,-1.273342133E0,-1.378791690E0,5.253999356E0
4.364648105E1,4.659930706E0,-1.364551544E0,-1.081134319E0,4.974515707E0
4.364897612E1,4.353636742E0,-1.452186108E0,-8.106472492E-1,4.660487778E0
4.365147113E1,4.082129478E0,-1.511389732E0,-5.048029423E-1,4.382112049E0
4.365396621E1,3.745736837E0,-1.573382378E0,-2.076566219E-1,4.068070530E0
4.365646106E1,3.451063395E0,-1.611249924E0,1.882987022E-1,3.813321554E0
4.365895613E1,3.132768393E0,-1.638397217E0,5.053706169E-1,3.571271861E0
4.366145113E1,2.898219824E0,-1.660698414E0,8.798570037E-1,3.454235909E0
4.366394621E1,2.694082022E0,-1.722579956E0,1.153992057E0,3.399567224E0
4.366644106E1,2.572945118E0,-1.778682232E0,1.489798069E0,3.464571452E0
4.366893614E1,2.389852047E0,-1.843196392E0,1.750428319E0,3.488948989E0
4.367143114E1,2.293380022E0,-1.900094986E0,2.069673300E0,3.626775489E0
4.367392621E1,2.144781828E0,-1.938624859E0,2.316171646E0,3.704457656E0
4.367642107E1,2.044221401E0,-1.943479061E0,2.628001213E0,3.855170862E0
4.367891614E1,1.879086018E0,-1.967858315E0,2.833189011E0,3.928153584E0
4.368141122E1,1.776849270E0,-1.964425087E0,3.056277514E0,4.044377763E0
4.368390622E1,1.618870258E0,-1.940109253E0,3.224269390E0,4.096422577E0
4.368640107E1,1.514782667E0,-1.951053143E0,3.426913261E0,4.224323543E0
4.368889614E1,1.349273443E0,-1.925336361E0,3.569501162E0,4.274201384E0
4.369139122E1,1.223548651E0,-1.905801773E0,3.737732649E0,4.370331458E0
4.369388622E1,1.051395416E0,-1.870816708E0,3.823133230E0,4.384259934E0
4.369638130E1,9.478821754E-1,-1.825528622E0,3.931834698E0,4.437382050E0
4.369887614E1,7.867097855E-1,-1.792129040E0,3.944653988E0,4.403513809E0
4.370137123E1,7.185626030E-1,-1.754173279E0,4.008883953E0,4.434479299E0
4.370386623E1,6.461436749E-1,-1.689913750E0,3.972076416E0,4.364710894E0
4.370636131E1,6.675803661E-1,-1.653568268E0,3.959208488E0,4.342267083E0
4.370885616E1,7.326917648E-1,-1.548513412E0,3.832283497E0,4.197752710E0
4.371135123E1,9.097611904E-1,-1.489086628E0,3.713184357E0,4.102777410E0
4.371384632E1,1.029808044E0,-1.394340515E0,3.530650377E0,3.933215245E0
4.371634132E1,1.195683956E0,-1.319349289E0,3.308181763E0,3.756914857E0
4.371883640E1,1.255143642E0,-1.203983784E0,2.984353542E0,3.454175528E0
4.372133125E1,1.330905437E0,-1.120985985E0,2.643516779E0,3.164822242E0
4.372382624E1,1.335651875E0,-9.970679283E-1,2.352792025E0,2.883355804E0
4.372632132E1,1.347894669E0,-9.369812012E-1,2.044669390E0,2.622103492E0
4.372881616E1,1.329072475E0,-8.566312790E-1,1.752721906E0,2.360568760E0
4.373131124E1,1.320386410E0,-7.763376236E-1,1.468898654E0,2.122211967E0
4.373380632E1,1.271107197E0,-6.809844971E-1,1.195783257E0,1.873326184E0
4.373630134E1,1.303689480E0,-6.040964127E-1,9.778879881E-1,1.738045929E0
